ID,vdw,vdw_attr,vdw_rep,elec,elec_sr_attr,elec_lr_attr,elec_sr_rep,elec_lr_rep,hbp_ss,solv,sasa,acp,RMSD
1F34,54,-81.59,4652.78,1613.8,-1247.99,-1268.01,1276.92,783.64,-6.5,-134.42,-259.87,-13.37,4.05
1F34,106,-97.87,6365.09,1471.09,-1183.89,-939.08,1238.58,638.68,-2.96,-160.44,-263.68,-17.59,7.69
1F34,65,-75.18,4110.72,1522.28,-829.82,-1176.51,862.55,864.48,-3.46,-109.64,-274.74,-17.28,7.42
1F34,45,-65.8,3658.42,1477.75,-795.04,-1088.19,854.21,707.4,-4.51,-169.64,-272.38,-10.78,7.08
1F34,48,-77.13,2602.19,1611.64,-1107.25,-1236.19,1161.95,766.98,-7.41,-123.93,-260.21,-12.41,4.24
1F34,50,-72.83,3706.2,1385.68,-1090.89,-1035.51,1085.83,630.26,-8.15,-125.11,-259.34,-5.89,6.62
1F34,31,-56.82,1644.34,1274.78,-536.41,-908.98,546.52,513.76,-2.69,-82.26,-266.82,-5.73,8.63
1F34,114,-80.94,8463.43,1395.66,-949.35,-959.37,983.66,565.31,-6.39,-152.49,-277.3,-23.63,6.81
1F34,82,-87.21,5776.35,1480.8,-1263.97,-1151.33,1277.47,648.92,-8.75,-153.48,-266.23,-17.1,5.61
1F34,41,-56.69,1756.38,1443.88,-554.38,-1107.57,535.2,751.94,-1.47,-75.28,-277.7,-14.39,8.59
1F34,108,-104.68,6617.24,1454.66,-1361.06,-987.69,1428.64,565.8,-11.96,-180.24,-269.15,-17.43,7.87
1F34,132,-116.35,9469.25,1565.17,-1965.83,-1357.21,2041.31,752.82,-13.7,-229.57,-241.97,-13.54,4.74
1F34,19,-37.11,297.88,1051.65,-251.31,-773.85,260.87,531.6,-2.81,-42.46,-276.07,-10.9,7.65
1F34,81,-74.64,5475.86,1375.88,-678.39,-1001.75,705.84,575.97,-5.99,-111.23,-278.96,-19.83,7.76
1F34,73,-68.61,4461.5,1368.18,-667.56,-985.8,715.62,661.19,-4.66,-104.29,-269.72,-13.42,7.58
1F34,45,-50.87,1214.29,1045.85,-635.33,-806.83,618.76,538.43,-3.48,-69.62,-273.45,-11.49,6.99
1F34,27,-46.53,1503.75,1225.28,-311.24,-902.17,346.79,558.35,-1.4,-54.93,-272.6,-11.1,6.07
1F34,59,-69.53,3028.74,1614.11,-785.51,-1201.91,790.02,736.52,-7.47,-108.46,-270.29,-12.77,4.18
1F34,30,-67.92,1258.28,1340.54,-1170.74,-1199.25,1175.62,668.45,-7.98,-105.25,-241.08,-3.87,5.57
1F34,83,-81.54,5075.73,1489.38,-1115.38,-1083.65,1130.19,631.02,-5.05,-144.84,-271.9,-20.13,5.21
1F34,50,-60.32,2903.6,1415.86,-738.41,-1023.61,748.4,598.79,-5.75,-94.44,-272.67,-12.9,5.02
1F34,77,-70.28,6032.91,1476.85,-862.91,-1764.05,850.17,912,-3.93,-120.73,-255.08,-3.51,8.6
1F34,155,-108.32,12160.85,1453.77,-1046.13,-1131.45,1109.05,610.67,-5.09,-179.39,-273.32,-28.14,8.44
1F34,51,-54.42,1755.95,1239.32,-633.83,-842.38,646.2,556.11,-4.34,-82.69,-270.38,-9.3,6.01
1F34,116,-107.99,7008.7,1553.96,-1273.49,-1164.14,1313.39,720.48,-11.34,-184.22,-267.04,-21.69,8.49
1F34,55,-62.08,1937.09,1416.43,-652.62,-1109.33,634.98,819.13,-2.03,-80.18,-279.23,-17.44,8.32
1F34,96,-90.05,6796.89,1501.77,-1151.46,-1104.64,1161.22,721.18,-10.97,-139.44,-266.64,-24.82,5.37
1F34,73,-86.57,5233.74,1630.05,-1216.86,-1292.34,1251.8,885.97,-10.08,-146.69,-262.7,-12.65,5.89
1F34,91,-86.97,5315.7,1682.67,-1118.9,-1199.82,1186.01,759.97,-7.84,-155.8,-270.36,-19.57,5.39
1F34,70,-69.45,4170.49,1466.83,-893.13,-1082.54,925.04,751.73,-6.59,-110.61,-267,-18.08,6.87
1F34,28,-42.71,989.75,1243.14,-407.25,-959.31,381.23,600.56,-2.66,-51.9,-274.68,-13.13,4.28
1F34,69,-86.46,6012.92,1602.92,-1259.52,-1216.92,1276.36,785.29,-7.05,-153.08,-262.83,-16.55,7.47
1F34,131,-105.72,8765.24,1539.79,-1480.55,-1122.42,1498.46,703.3,-5.95,-195.31,-257.23,-18.05,6.74
1F34,40,-56.3,1423.42,1518.68,-686.86,-1217.52,715.25,813.01,-3.1,-83.19,-267.58,-9.35,5.75
1F34,41,-53.19,1287.7,1169.74,-467.94,-892.74,473.43,521.94,-1.57,-70.19,-270.59,-16.66,7.63
1F34,83,-78.82,5239.43,1413.3,-1219.52,-1043.63,1256.07,611.55,-8.8,-132.06,-273.57,-11.22,8.15
1F34,150,-116.34,11647.72,1751.77,-1561.91,-1273.78,1625.3,779.19,-10.49,-228.17,-265.53,-22.29,3.61
1F34,90,-65.71,7326.45,1219.47,-611.5,-866.73,640.39,497.6,-4.33,-107.82,-280.03,-20.41,8.94
1F34,59,-59.98,4226.02,1448.38,-572.84,-1106.28,588.2,709.06,-2.56,-98.87,-280.2,-15.7,8.74
1F34,45,-46.28,1591.23,1041.5,-455.81,-813.06,472.57,549.95,-2.49,-60.93,-276.78,-10.18,7.7
1F34,63,-69.5,3961.95,1518.71,-733.38,-1145.32,730.72,758.34,-4.89,-111.28,-273.91,-16.82,8.11
1F34,41,-62.65,893.47,1463.65,-629.8,-1131.12,622.24,823.41,-1.63,-77.91,-281.05,-16.27,8.87
1F34,114,-94.98,9737.87,1554.3,-1297.45,-1122.37,1307.33,713.27,-5.2,-205.1,-267.61,-29.48,4.14
1F34,63,-76.93,2739.69,1538.51,-776.78,-1162.21,767.2,801.13,-2.32,-103.38,-274.38,-19,8.56
1F34,141,-116.04,8861.77,1576.15,-1473.75,-1170.56,1501.97,728.9,-5.5,-211.13,-267.74,-24.27,7.7
1F34,52,-66.91,3908.73,1554.79,-817.64,-1198.09,886.08,811.66,-5.29,-106.9,-265.05,-12.07,5.65
1F34,45,-72.79,2503.9,1598.84,-1046.08,-1203.58,1086.28,739.76,-5.74,-110.82,-262.11,-11.25,3.48
1F34,31,-58.89,1630.9,1444.89,-625.36,-1076.58,612.3,646.92,-1.78,-80.13,-269.18,-10.85,3.39
1F34,120,-127.35,10394.78,1801.14,-1882.63,-1398.54,1933.84,769.41,-11.01,-220.92,-242.68,-7.9,8.55
1F34,72,-80.73,3468.75,1434.32,-920.5,-1072.76,980.05,638.58,-6.98,-121.94,-263.19,-5.48,8.87
1F34,113,-68.76,6796.14,1160.53,-977.55,-897.22,986.26,565.24,-10.22,-138.27,-269.47,-18.19,6.59
1F34,119,-93.88,9080.18,1539.01,-1012.56,-1158.17,1036.52,632.47,-3.44,-156.2,-260.88,-17.84,6.91
1F34,119,-87.43,9219.93,1344.79,-932.59,-941.86,942.12,549.61,-6.15,-156.42,-277.91,-25.61,6.62
1F34,84,-89.97,5898.38,1510.62,-1293.54,-1191.2,1355.64,686.6,-6.53,-157.46,-263.39,-13.89,4.92
1F34,52,-95.41,2783.68,1646.02,-1374.94,-1345.71,1440.17,888.23,-8.17,-141.26,-259.63,-8.76,5.3
1F34,75,-98.7,6952.98,1707.77,-1002.6,-1173.75,1055.35,730.21,-7.75,-391.74,-270.59,-23.62,3.56
1F34,39,-42.67,1176.01,1063.35,-384.82,-787.22,410.78,536.95,-0.53,-58.3,-273,-12.89,7.68
1F34,66,-82.64,2526.54,1524.02,-1002.31,-1586.09,993.27,881.67,-5.56,-127.3,-249.37,3.9,6.64
1F34,45,-65.97,2105.9,1510.22,-809.26,-1121.21,844.9,718.86,-4.06,-97.95,-276.51,-18.5,7.2
1F34,149,-108.55,10816.66,1663.66,-1624.85,-1256.28,1673.59,763.86,-7.34,-223.9,-261.81,-19.94,5.46
1F34,49,-75.71,2331.74,1584.46,-1036.74,-1233.99,1091.72,870.84,-6.3,-110.22,-268,-10.73,6.02
1F34,123,-88.72,11436.88,1446.86,-1125.24,-1096.9,1187.12,610.22,-9.93,-165.5,-271.08,-20,7.32
1F34,116,-97.05,10042.06,1590.11,-1332.88,-1735.91,1292.22,911.02,-9.88,-186.22,-249.7,-10.59,8.68
1F34,95,-91.79,9798.51,1612.33,-1159.5,-1633.6,1217.01,817.17,-3,-159.21,-245.8,-4.83,8.56
1F34,93,-107.71,6940.3,1533.46,-1202.68,-1138.14,1261.28,720.98,-7.85,-156.67,-261.27,-8.49,8.45
1F34,77,-86.89,4100,1385.01,-952.99,-953.95,1005.14,550.88,-7.09,-135.01,-266.1,-16.41,8.76
1F34,68,-87.71,5134.43,1493.58,-1160.51,-1149.82,1164.76,704.14,-4.85,-153.84,-261.35,-7.83,8.46
1F34,81,-91.57,4791.7,1692.94,-1108.4,-1238.23,1188.17,793.36,-6.04,-152.11,-271.86,-15.76,6.26
1F34,125,-104.21,9854.51,1553.5,-1065.37,-1161.08,1070.67,757.75,-5.69,-186.13,-274.9,-27.53,7.96
1F34,54,-72.89,2114.53,1613.31,-929.9,-1080.43,994.78,676.69,-5.71,-108.69,-261.03,-11.87,6.19
1F34,41,-48.58,2070.97,1270.73,-494.39,-1007.56,537.16,616.98,-2.57,-71.64,-271.91,-14.93,5.72
1F34,78,-94.09,2452.14,1504.17,-1217.32,-1126.38,1261.38,680.1,-8.38,-149.1,-261.03,-17.85,7.51
1F34,148,-119.08,9758.18,1742.74,-1540.09,-1711.53,1556.51,889.06,-9.92,-225.72,-242.6,-19.13,8.58
1F34,80,-93.28,4487.14,1551.89,-1351.89,-1324.75,1392.82,750.09,-9.04,-158.62,-255.12,-10.46,4.23
1F34,57,-73.55,3067.21,1437.26,-859.74,-1082.89,890.08,734.38,-5.5,-104.57,-266.37,-18.06,6.49
1F34,51,-53.78,2110.53,1289,-509.85,-973,495.49,680.93,-3.32,-63.94,-276.9,-19.77,8.28
1F34,138,-110.17,8956.22,1697.12,-1290.48,-1744.73,1351.15,900.75,-9.78,-194.16,-244.25,-16.38,8.59
1F34,56,-65.66,3361.92,1287.17,-755,-887.32,834.91,569.26,-6.96,-106.17,-268.23,-11.12,6.65
1F34,115,-100.55,10457.06,1356.43,-1165.49,-899.49,1201.23,619.48,-4.52,-178.45,-265.12,-18.38,6.25
1F34,98,-107.28,5979.53,1619.18,-1143.14,-1213.57,1246.53,851.56,-5.16,-155.42,-275.22,-26.26,8.49
1F34,87,-112.05,5899.38,1679.79,-1648.9,-1558.02,1736.39,805.95,-9.51,-173.35,-251.27,-8.4,3.31
1F34,58,-68.23,2880.27,1415.41,-829.72,-1668.57,898.29,838.12,-1.14,-108.48,-248.25,-3.69,8.01
1F34,89,-89.82,4165.75,1601.04,-1214.32,-1145.13,1235.35,682.45,-8.62,-143.95,-266.3,-13.83,2.9
1F34,69,-80.19,3980.46,1651.91,-849.43,-1210.62,915.83,751.45,-8.58,-126.04,-269.28,-15.26,4.87
1F34,57,-66.09,2649.7,1430.4,-723.79,-1060.21,718.52,696.79,-5.26,-95,-269,-16.53,7.44
1F34,22,-42.34,273.09,1057.27,-403.3,-753.44,412.3,527.85,-4.15,-52.37,-274.84,-11.15,8.38
1F34,61,-72.63,3943.79,1512.36,-910.48,-1111.42,924.87,717.88,-6.08,-121.31,-267.98,-13.52,7.75
1F34,75,-80.51,5529.88,1163.8,-1032.73,-961.89,1026.82,608.91,-3.79,-127.6,-266.87,-20.52,7.61
1F34,178,-137.32,13088.58,1770.33,-1905.65,-1361.82,1935.31,737.05,-12.35,-264.73,-248.32,-16.51,8.2
1F34,95,-114.15,7946,1587.72,-1226.62,-1097.92,1338.01,702.5,-13.24,-177.04,-258.57,-13.19,7.89
1F34,40,-69.29,1769.18,1413.55,-1018.61,-1082.86,1030.8,640.15,-7.04,-106.15,-257.57,-7.48,7.6
1F34,148,-111.96,9689.84,1630.38,-1277.05,-1224.7,1319.61,671.97,-5.4,-195.88,-258.6,-20.27,7.08
1F34,77,-79.14,5637.4,1168.91,-913.61,-994.88,883.86,633.79,-4.12,-127.23,-265.7,-21.43,8.91
1F34,104,-96.96,7944.73,1507.57,-1155.52,-1071.54,1229.38,672.09,-6.58,-151.94,-270.72,-32.79,3.12
1F34,36,-72.04,1852.91,1369.33,-1235.62,-1227.41,1293.21,636.75,-3.77,-114.79,-247.87,-5.45,5.13
1F34,36,-50.34,1378.67,1356.9,-522.56,-991.32,538.94,630.89,-5.39,-67.56,-271.71,-16.47,5.68
1F34,69,-80.23,2777.13,1536.67,-1061.05,-1141.19,1074.86,721.16,-5.32,-126.55,-273.94,-19.13,7.27
1F34,47,-72.16,1441.98,1386.51,-943.62,-1024.09,905.13,660.22,-5.06,-106.99,-258.11,-3.54,7.48
1F34,31,-44.64,1023.76,996.57,-434.91,-785.63,449.42,531.8,-1.23,-53.21,-274.3,-8.2,8.31
1F34,43,-56.42,2371.64,1415.14,-586.26,-995.5,610.63,601.38,-2.39,-84.06,-269.38,-11.29,3.15
1F34,132,-117.22,10415.96,1727.88,-1631.14,-1419.29,1709.32,821.2,-12.89,-199.78,-258.13,-19.3,2.64
1F34,63,-84.15,5435.75,1659.68,-926.28,-1271.02,994.71,859.55,-4.28,-135.49,-268.72,-10.89,8.12
1F34,91,-105.7,3736.34,1739.27,-1282.48,-1285.22,1306.16,842.55,-4.19,-146.63,-262.21,-12.88,8.83
1F34,141,-142.08,7061.48,1849.16,-1983.32,-1475.23,2061.2,877.88,-10.6,-216.45,-253.57,-10.46,2.82
1F34,155,-113.85,12640.45,1445.56,-1653.32,-1035.86,1666.28,577.92,-14.81,-225.69,-275.69,-21,8.72
1F34,51,-58.95,3042.07,1267.08,-577.8,-985.22,611.16,599.39,-4.5,-86.79,-271.87,-19.35,5.88
1F34,76,-86.99,5032.69,1613.14,-1085.85,-1141.53,1097.87,689.24,-2.91,-126.59,-264.4,-9.68,7.27
1F34,74,-69.8,6610.52,1283.53,-833.33,-867.25,867.22,574.04,-7.08,-126.83,-265.15,-9.39,6.4
1F34,128,-118.2,8182.96,1792.04,-1818.8,-1315.92,1848.11,763.45,-8.33,-228.38,-254.97,-9.2,7.64
1F34,115,-97.92,9316.79,1615.92,-1330.05,-1277.88,1347.45,813.6,-8.21,-184.45,-266.62,-20.09,7.97
1F34,102,-87,6301.37,1467.2,-1195.74,-1090.1,1231.73,755.15,-11.45,-142.87,-264.65,-23.19,7.4
1F34,90,-87.87,4471.37,1637.48,-1267.92,-1220.32,1284.98,786.12,-6.93,-148.74,-266.14,-13.95,8.37
1F34,87,-96.88,7581.75,1623.02,-1482.59,-1640.29,1484.36,826.88,-7.83,-172.46,-246.09,4.5,5.01
1F34,93,-89.2,7533.94,1518.26,-1013.13,-1031.23,1015.7,682.09,-7.52,-150.17,-261.64,-20.77,5.74
1F34,121,-113.37,10124.23,1815.11,-1225.41,-1310.24,1288.73,717.85,-8.98,-177.18,-259.57,-16.22,8.68
1F34,50,-60.5,2097.56,1323.13,-556.53,-916.38,609.48,518.83,-2.45,-85.42,-271.26,-9.45,8.98
1F51,50,-83.77,1434.84,1169.42,-830.67,-1572.34,753.24,1737.1,-6.28,-95.73,-129.47,-11.19,1.67
1F51,49,-89.71,1859.12,1162.75,-923.04,-1592.62,836.59,1799.28,-5.54,-107.57,-123.92,-10.04,1.65
1F51,18,-45.44,250.09,1101.95,-367.23,-1454.88,334.31,1534.5,-1.39,-45.71,-143.58,-7.44,1.72
1F51,38,-81.18,1610.88,1177.82,-758.36,-1584.72,706.66,1742.78,-5.71,-93.55,-131.23,-9.37,2.08
1F51,56,-86.19,2482.16,1165.56,-857.73,-1574.77,785.85,1719.76,-6.1,-107.06,-129.92,-14.18,1.42
1F51,73,-91.98,2414.53,1470,-876.24,-1559.07,842.71,1526.43,-1.51,-112.5,-134.64,-8.42,1.82
1F51,29,-67.19,695.13,1080.82,-591.7,-1498.18,521.2,1678.72,-2.84,-71.74,-136.4,-5.85,2.43
1F51,9,-28.41,565.91,935.16,-202.46,-1327.06,141.22,1554.82,0,-33.16,-130.56,-1.18,2.05
1F51,38,-57.23,1943.46,1028.48,-464.16,-1452.59,402.27,1603.79,-0.43,-66.23,-138.66,-7.81,2.03
1F51,17,-35.37,424.42,962.21,-335.53,-1348.58,258.65,1592.89,0,-43.09,-127.04,0.66,2.4
1F51,43,-58.74,2648.53,992.2,-451.21,-1428.32,340.43,1607,-3.97,-73.7,-136.82,-9.23,1.81
1F51,38,-54.77,1437.6,1307.08,-671.92,-1464.09,595.13,1420.09,-3.89,-68.24,-135.83,-4.3,2.41
1F51,28,-65.58,1183.94,1072.8,-573.04,-1499.67,483.7,1659.53,-3.91,-69.29,-136.14,-7.72,1.9
1F51,15,-43.59,79.15,1272.04,-368.51,-1324.02,374.63,1333.73,-0.73,-45.27,-136.11,-3.99,2.09
1F51,24,-52.86,1207.42,1159.31,-479,-1502.48,443.11,1582.4,-3.32,-61.01,-140.27,-4.79,2.35
1F51,45,-67.92,1693.8,1031.14,-593.04,-1470.67,497.4,1710.88,-2.33,-77.23,-134.76,-6.71,2.16
1F51,9,-37.63,118.35,1242.82,-328.89,-1387.51,294.91,1354.31,-1.11,-35.85,-144.37,-2.86,2.46
1F51,23,-40.84,658.29,1056.22,-291.37,-1422.91,259.71,1507.5,-1.76,-42.96,-142.96,-4.51,2.46
1F51,59,-77.49,3179.58,1165.84,-770.67,-1574.76,723.54,1638.29,-5.64,-93.09,-140.62,-13.89,1.72
1F51,29,-55.44,1266.17,1144.67,-529.04,-1443.23,458.33,1508.65,-5.58,-59.01,-145.56,-8.52,2.17
1F51,19,-35.09,386.51,1029.85,-237.1,-1389.42,205.93,1461.3,-0.98,-34.33,-145.05,-5.56,2.05
1F51,33,-65.52,1188.55,1022.76,-541.62,-1463.13,449.55,1678.33,-1.72,-73.59,-133.84,-9.22,1.65
1F51,25,-48.83,468.24,1304.49,-617.48,-1396.6,606.9,1394.87,-4.74,-56.82,-138.79,-0.44,2.12
1F51,32,-53.25,1706.94,1140.91,-496.17,-1440.26,432.69,1509.83,-3.62,-57.17,-145.15,-6.51,2.34
1F51,42,-67.19,2087.05,1126.26,-588.46,-1548.19,516.36,1624.56,-7.67,-77.39,-138.95,-7.09,2.17
1F51,10,-39.06,198.26,1308.72,-275.68,-1394.52,286.12,1339.23,0,-37.51,-141.18,-4.84,1.31
1F51,68,-84.74,2806.21,1257.53,-943.06,-1582.54,877,1643.13,-4.62,-110,-136.95,-17.45,2.43
1F51,35,-57.38,880.15,1348.84,-545.04,-1473.85,495.24,1420.91,-1.98,-61.46,-136.73,-8.63,1.34
1F51,17,-38.68,929.89,1231.78,-220.35,-1340.41,230.38,1301.61,-0.44,-35.38,-146.41,-9.68,2.41
1F51,45,-61.48,1817.8,1218.48,-697.9,-1480.89,678.67,1540.3,-6.82,-80.48,-137.24,-8.62,2.21
1F51,59,-94.77,1269.75,1188.4,-958.36,-1620.81,912.33,1803.94,-6.4,-113.87,-124.27,-11.03,1.95
1F51,33,-55.31,1025.45,1341.22,-519.43,-1394.99,519.9,1423.81,-3.23,-61.71,-134.78,-1.09,2.19
1F51,53,-79.9,1988.94,1140.66,-711.48,-1586.1,675.25,1800.17,-3.78,-99.74,-130.01,-6.06,2.33
1F51,11,-33.59,497.62,945.42,-211.71,-1314.31,155.49,1498.63,-1.64,-34.87,-133.43,-4.94,2.14
1F51,21,-49.11,463.82,1297.7,-426.36,-1316.71,397.12,1329.79,-2.62,-51.95,-136.04,-5.13,1.64
1F51,38,-53.92,766.25,962.11,-389.03,-1392.41,330.09,1574.67,-2.21,-59.11,-135.9,-6.35,2.36
1F51,33,-51.72,809.8,1021.63,-445.88,-1433.99,373.48,1698.53,-2.61,-63.28,-126.83,-3.57,1.83
1F51,37,-56.71,1280.33,1307.6,-643.75,-1482.87,585.91,1426.8,-4.08,-68.51,-137.75,-4.5,2.39
1F51,12,-38.54,96.88,997.5,-297.64,-1341.76,256.24,1515.57,-2.88,-40.37,-131.83,-7.42,2.18
1F51,24,-43.18,695.45,951.77,-291.1,-1373.55,229.38,1537.05,0,-45.98,-134.27,-7.58,1.65
1F51,27,-53.04,915.6,1034.66,-444.93,-1449.1,393.62,1714.42,-1.4,-63.23,-125.46,-1.61,2.18
1F51,24,-56.7,1225.31,1371.27,-476.81,-1464.25,475.66,1412.03,-0.6,-57.72,-138.32,-6.87,1.66
1F51,27,-44.51,1342.47,963.76,-308.44,-1375.26,234.77,1512.82,-1.62,-45.85,-135.45,-8.23,1.62
1F51,58,-75.26,3345.65,1374.73,-868.74,-1475.01,816.74,1464.8,-4.51,-97.44,-135.01,-8.87,1.63
1F51,47,-56.51,2418.53,1004.43,-464.39,-1430.99,363.03,1577.27,-2.65,-70.84,-138.94,-11.5,1.63
1F51,37,-53.88,1234.48,1353.91,-485.05,-1492.93,468.07,1430.14,-3.92,-62.01,-138.34,-6.89,1.62
1F51,16,-29.74,402,962.65,-252.82,-1349.24,208.57,1410.88,-0.56,-29.9,-144.58,-6.17,2.21
1F51,43,-52.59,1432.33,1347.28,-473.91,-1485.15,454.34,1436.37,-3.4,-62.73,-138.5,-5.08,1.94
1F51,43,-64.78,1156.58,1027.63,-491.54,-1475.98,412.54,1645.98,-2.31,-73,-134.4,-10.95,1.26
1F51,21,-53.56,570.85,1337.94,-514.59,-1384.58,487.06,1374.27,-1.5,-56.54,-136.6,-5.61,1.02
1F51,74,-72.1,4863.34,1067.14,-644.1,-1526.24,531.83,1691.03,-4.11,-93.02,-133.9,-13.2,1.09
1F51,49,-49.58,2781.09,963.77,-389.19,-1402.59,313.08,1536.05,-2.32,-67.11,-139.62,-7.53,2.33
1F51,34,-64.38,1444.95,1071,-537.46,-1501.51,455.45,1637.26,-3.19,-69.77,-136.75,-10.31,1.47
1F51,31,-54.46,2320.98,1067.23,-516.02,-1463.91,435.4,1670.46,-2.89,-71.34,-127.24,-6.54,1.37
1F51,16,-49.97,1480.63,1348.13,-425.6,-1399.61,453.41,1378.83,-2.61,-52.85,-137.43,-3.68,1.13
1F51,39,-50.75,2995.97,1044.82,-421.67,-1427.88,340.58,1588.06,-2.83,-60.43,-134.98,-9.68,1.59
1F51,22,-35.4,385.36,1032.17,-234.53,-1383.81,190.37,1450.44,-0.99,-33.26,-145.62,-6.74,1.8
1F51,27,-51.85,726.53,1373.83,-461.52,-1489.56,483.99,1396.57,-4.56,-59.72,-136.51,-2.64,1.66
1F51,48,-73.18,1200.94,1081.6,-628.34,-1530.15,527.83,1677.98,-3.05,-82.09,-131.89,-12.31,1.07
1F51,51,-47.74,2515.56,975.88,-406.08,-1436.68,332.56,1512.87,-3.36,-61.77,-141.32,-9.45,2.32
1F51,33,-72.28,1246.04,1072.98,-649.99,-1532.56,538.63,1724.44,-3.62,-79.63,-130.62,-7.66,1.76
1F51,14,-31.73,433.74,1015.79,-194.87,-1347.61,174.03,1412.36,-0.83,-27.62,-145.9,-6.28,1.98
1F51,49,-55.71,1812.79,1036.75,-446.19,-1475.98,392.73,1578.93,-1.16,-64.85,-140.39,-9.88,1.68
1F51,29,-53.61,1076.2,1332.99,-520.79,-1385.22,477.49,1384.71,-3.1,-59.55,-135.05,-4.41,1.49
1F51,28,-60.51,671.09,1302.3,-700.16,-1432.06,621.21,1406.44,-5.58,-71.93,-137.49,-5.53,2.06
1F51,68,-79.49,3120.71,1208.17,-841.05,-1604.83,778.36,1644.61,-5.19,-101.01,-136.32,-11.15,1.86
1F51,75,-89.3,4032.04,1157.05,-974.79,-1599.99,884.82,1782.12,-5.69,-126.42,-125.34,-13.29,1.49
1F51,42,-59.65,1771.27,1204.24,-698.18,-1482.67,671.1,1540.03,-4.63,-76.98,-139.14,-7.33,2.14
1F51,68,-75.91,4466.37,1115.18,-669.16,-1551.12,603.85,1642.42,-5.43,-92.84,-135.48,-16.51,1.57
1F51,30,-37.31,1321.98,972.35,-273.17,-1384.92,217.64,1493.47,-0.83,-40.47,-138.32,-7.31,1.81
1F51,60,-77.79,2718.35,1199.44,-812,-1600.05,746.42,1648.42,-5.61,-98.09,-136.05,-10.1,1.86
1F51,56,-75.2,2680.81,1152.69,-704.23,-1581.04,650.64,1651.88,-4.91,-88.09,-134.47,-14.41,1.35
1F51,62,-60.17,4109.22,952.89,-467.42,-1380.85,355.11,1603,-0.89,-118.65,-134.77,-8.77,2.07
1F51,33,-60.54,1402.2,1321.52,-690.3,-1410.75,637.48,1395.09,-5.06,-72.33,-137.06,-5.32,2.1
1F51,39,-72.04,1385.96,1076.96,-607.13,-1535.45,514.42,1703.32,-2.74,-80.26,-130.03,-10.59,1.31
1F51,85,-89,4376.78,1219.97,-1022.78,-1604.58,946.13,1694.86,-6.55,-131.11,-127.95,-15.1,1.83
1F51,64,-70.61,4135.53,996.95,-597.43,-1434.96,554.29,1728.91,-3.43,-89.17,-133.24,-6.82,2.25
1F51,46,-64.62,1582.7,1084.55,-548.97,-1509.84,464.29,1616.65,-3.14,-70.73,-138.38,-12.19,1.23
1F51,36,-48.07,3477.39,985.87,-435.18,-1334.18,355.71,1592.18,-0.47,-59.71,-139.64,-6.1,2.23
1F51,60,-85.96,2277.33,1196.94,-944.83,-1616.26,898.35,1709.07,-9.06,-109.99,-125.59,-9.98,1.81
1F51,36,-55.4,1356.81,1308.78,-517.76,-1448.89,476.97,1414.6,-2.41,-60.97,-139.54,-8.22,2.09
1F51,42,-72.61,2845.64,1429.99,-805.47,-1523.42,821.13,1458.8,-5.5,-90.06,-132.74,-5.41,2.19
1F51,38,-39.54,3216,909.42,-264.93,-1360.15,198.54,1534.99,-0.99,-56.12,-132.61,-5.23,2.29
1F51,30,-54.94,1682.64,1363.54,-505.31,-1388.2,501.43,1362.66,-3.47,-59.12,-138.86,-6.38,0.83
1F51,74,-69.09,4216.63,1221.61,-838.77,-1472.27,819.43,1546.02,-7.43,-97.7,-143.83,-15.2,2.15
1F51,58,-75.85,2589.39,1186.77,-769.6,-1609.43,711.48,1655.86,-5.58,-97.52,-134.5,-7.49,2.07
1F51,64,-82.63,4688.15,1083.34,-746.29,-1527.23,673.69,1816.92,-3.79,-103.86,-128.04,-7.6,1.85
1F51,16,-47.95,396.17,1262.17,-481.56,-1405.15,434.02,1384.99,-3.73,-49.62,-140.13,-4.73,2.16
1F51,89,-76.28,5343.14,1066.43,-673.4,-1536.91,564.65,1731.84,-3.56,-103.61,-131.87,-12.68,1.29
1F51,35,-54.5,1599.84,1377.7,-453.69,-1349.37,480.53,1332.73,-1.39,-63.79,-137.59,-6.05,1.18
1F51,67,-65.55,2295.05,1150.76,-619.23,-1536.24,564.09,1591.71,-4.87,-79.32,-142.68,-13.06,1.76
1F51,72,-87.92,3647.86,1158.35,-872.64,-1574.74,821.21,1698.08,-5.39,-112.15,-129.06,-16.82,1.57
1F51,42,-42.72,1900.79,947.7,-293.98,-1375.34,207.2,1554.8,0,-54.41,-132.03,-7.14,1.82
1F51,56,-64.46,3601.09,1059.73,-540.58,-1501.61,473.7,1601.54,-3.46,-76.5,-137.04,-14.99,1.35
1F51,24,-46.54,895.84,994.75,-339.27,-1393.03,277.09,1561.67,-0.82,-47.07,-132.7,-8.07,1.3
1F51,66,-61.76,4312.24,964.47,-476.17,-1381.93,384.02,1573.12,-2.7,-93.89,-136.15,-10.7,2.06
1F51,68,-79.21,4145.02,1068.94,-706.06,-1531.59,620.53,1792.73,-2.23,-103.16,-128.57,-10.91,1.45
1F51,81,-83.93,4727.92,1426,-828.07,-1501.37,795.51,1490.92,-3.18,-104.55,-136.27,-14.32,1.6
1F51,32,-56.13,1587.33,1291.36,-373.98,-1329.22,377.14,1334.17,-0.99,-58.2,-137.79,-10.4,2.29
1F51,55,-67.53,3379.97,1397.86,-694.98,-1567.05,684.22,1487.61,-4.48,-89.22,-136.91,-3.51,2.18
